,Track ID,Total Time,Year,BPM,Date Added,Play Count,Skip Count,Rating,Name,Artist,Genre
752,2855,251245,1981,117,2017-05-18T17:58:59Z,17,6,,Don't Stop Believin',Journey,Rock
753,2857,246961,1983,117,2017-05-18T18:06:40Z,18,7,,Rainbow in the Dark,Dio,Metal
754,2859,296045,1982,99,2017-05-18T18:38:10Z,20,10,,The Number of the Beast,Iron Maiden,Metal
755,2861,162089,1961,61,2017-05-18T18:41:01Z,17,3,,The Lion Sleeps Tonight,The Tokens,Blues/R&B
756,2863,215196,1968,158,2017-05-20T12:42:36Z,32,6,,Rocky Raccoon,The Beatles,Rock
757,2865,165433,1962,53,2017-05-20T13:51:59Z,21,5,,Bring It On Home to Me,Sam Cooke,Blues/R&B
758,2867,162037,1968,69,2017-05-20T13:56:35Z,18,9,,Happiness Is a Warm Gun,The Beatles,Rock
759,2869,469394,1955,62,2017-05-20T14:02:25Z,19,4,,I'm a Man,Bo Diddley,Blues/R&B
760,2871,157544,1980,82,2017-05-20T14:05:58Z,15,10,,Breaking the Law,Judas Priest,Metal
761,2873,332721,1979,135,2017-05-20T14:07:59Z,23,6,20,Mother,Pink Floyd,Rock
762,2875,201064,2013,97,2017-05-20T14:27:44Z,17,6,,R U Mine?,Arctic Monkeys,Rock
763,2877,296594,1998,121,2017-05-20T14:32:44Z,15,1,,I Don't Want to Miss a Thing,Aerosmith,Rock
764,2879,536163,1991,75,2017-05-20T14:35:35Z,13,7,20,November Rain,Guns N' Roses,Rock
765,2881,233639,1997,86,2017-05-20T14:40:50Z,23,2,,Pink,Aerosmith,Rock
766,2883,436453,1993,76,2017-05-20T14:52:39Z,33,4,,Fear of the Dark,Iron Maiden,Metal
767,2885,431098,1993,81,2017-05-20T14:57:34Z,16,8,,Hallowed Be Thy Name,Iron Maiden,Metal
768,2887,241423,1980,96,2017-05-21T06:15:46Z,7,5,,Just the Two of Us,Grover Washington Jr. & Bill Withers,Blues/R&B
769,2889,317204,1997,95,2017-05-21T06:19:10Z,18,7,,Just the Two of Us,Will Smith,Hip Hop/Rap
770,2891,427311,1964,122,2017-05-25T07:42:13Z,21,6,100,Talkin' 'Bout You,The Animals,Rock
771,2893,187088,1965,123,2017-05-25T07:44:40Z,20,5,,It's My Life,The Animals,Rock
772,2895,309002,1977,87,2017-05-25T07:50:04Z,13,6,,Mr. Blue Sky,Electric Light Orchestra,Rock
773,2897,210155,1975,128,2017-05-25T07:53:32Z,23,9,20,Fox on the Run,Sweet,Rock
774,2899,231653,1971,95,2017-05-25T07:56:57Z,18,4,,Lake Shore Drive,Aliotta Haynes Jeremiah,Rock
775,2901,271151,1977,76,2017-05-25T08:00:54Z,23,9,,The Chain,Fleetwood Mac,Rock
776,2903,177789,1977,95,2017-05-25T08:03:57Z,16,8,,Southern Nights,Glen Campbell,Pop
777,2905,279379,1970,122,2017-05-25T08:08:10Z,16,5,,My Sweet Lord,George Harrison,Rock
778,2907,186723,1972,125,2017-05-25T08:09:58Z,20,4,,Brandy (You're a Fine Girl) ,Looking Glass,Rock
779,2909,173479,1964,132,2017-05-25T08:11:58Z,13,11,,Come a Little Bit Closer,Jay and the Americans,Rock
780,2911,212532,1976,121,2017-05-25T08:16:02Z,14,12,,Wham Bam Shang-A-Lang,Silver,Pop
781,2913,256835,1978,134,2017-05-25T08:20:18Z,16,9,,Surrender,Cheap Trick,Rock
782,2915,196179,1968,128,2017-06-17T19:53:05Z,19,3,100,Street Fighting Man,The Rolling Stones,Rock
783,2917,444081,1970,60,2017-06-17T20:01:49Z,9,6,100,Since I've Been Loving You,Led Zeppelin,Rock
784,2919,387970,1969,53,2017-06-17T20:04:34Z,13,4,,You Shook Me,Led Zeppelin,Rock
785,2921,270053,1969,93,2017-06-17T20:07:17Z,18,11,100,Moby Dick,Led Zeppelin,Rock
786,2923,320914,1976,98,2017-06-17T20:14:17Z,35,4,,Do You Read Me,Rory Gallagher,Rock
787,2925,322115,2003,151,2017-06-17T20:17:46Z,17,6,,Lonesome Highway,Rory Gallagher,Rock
788,2927,283585,1967,125,2017-06-20T14:28:50Z,26,9,,I'm Waiting for the Man,The Velvet Underground,Rock
789,2929,285466,1972,68,2017-06-20T14:42:02Z,17,6,,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,Rock
790,2931,388231,1978,115,2017-06-20T14:46:57Z,16,7,,Da Ya Think I'm Sexy?,Rod Stewart,Pop
791,2933,165146,1965,130,2017-06-20T14:58:34Z,32,3,,Gloria,Them,Rock
792,2935,163474,1965,124,2017-06-20T15:03:54Z,17,5,,Mystic Eyes,Them,Rock
793,2937,267650,1959,69,2017-06-20T15:06:31Z,14,10,,Shout (Parts I and II),The Isley Brothers,Blues/R&B
794,2939,190275,1969,121,2017-06-20T15:39:30Z,17,7,,Proud Mary,Creedence Clearwater Revival,Rock
795,2941,138945,1969,90,2017-06-20T15:47:28Z,11,6,,Bad Moon Rising,Creedence Clearwater Revival,Rock
796,2943,162873,1969,108,2017-06-20T19:10:41Z,15,7,100,Down on the Corner,Creedence Clearwater Revival,Rock
797,2945,126171,1965,69,2017-06-20T20:01:45Z,19,8,,Do You Believe in Magic,The Lovin' Spoonful,Rock
798,2947,237479,1969,64,2017-06-20T20:07:38Z,17,2,,Spirit in the Sky,Norman Greenbaum,Rock
799,2949,436297,1971,131,2017-06-20T20:16:31Z,13,5,20,Can't Believe It's True,Rory Gallagher,Rock
800,2951,359418,1971,100,2017-06-20T20:19:14Z,24,5,20,Crest of a Wave,Rory Gallagher,Rock
801,2953,372819,1973,112,2017-06-20T20:22:23Z,17,10,,Daughter of the Everglades,Rory Gallagher,Rock
802,2955,379193,1983,128,2017-06-22T11:18:32Z,20,7,,Gloria,The Doors,Rock
803,2957,204434,1971,147,2017-06-22T11:21:43Z,36,10,,Love Her Madly,The Doors,Rock
804,2959,368613,1965,96,2017-06-22T11:26:01Z,44,6,,Like a Rolling Stone,Bob Dylan,Rock
805,2961,268146,1976,80,2017-06-22T11:38:14Z,13,5,,The Boys Are Back in Town,Thin Lizzy,Rock
806,2963,370050,2003,109,2017-06-22T11:48:29Z,42,5,,Roses,OutKast,Hip Hop/Rap
807,2965,292231,1969,131,2017-06-22T11:56:41Z,64,1,,Freedom (Live 1969),Richie Havens,Rock
808,2967,311144,1976,107,2017-06-22T12:07:44Z,17,4,20,New Kid in Town,Eagles,Rock
809,2969,206628,1972,124,2017-07-02T19:11:10Z,21,4,,Stuck in the Middle with You,Stealers Wheel,Rock
810,2971,323578,1976,125,2017-07-13T18:02:57Z,76,3,,Carry On Wayward Son,Kansas,Rock
811,2973,248111,1970,106,2017-07-14T14:41:46Z,21,5,,Sweet Jane,The Velvet Underground,Rock
812,2975,148427,1969,90,2017-07-14T14:44:20Z,19,7,,Son of a Preacher Man,Dusty Springfield,Pop
813,2977,267363,2014,85,2017-07-14T14:49:42Z,19,10,,Paradise,Thorbjørn Risager & The Black Tornado,
814,2979,230504,2014,65,2017-07-14T14:55:32Z,16,8,,Chamber of Reflection,Mac DeMarco,Pop
815,2981,229172,2014,103,2017-07-14T14:57:54Z,19,6,,Treat Her Better,Mac DeMarco,Pop
816,2983,628636,2003,118,2017-07-14T15:02:26Z,17,9,,Don't Let Me Be Misunderstood,Santa Esmeralda,Disco
817,2985,183719,2017,150,2017-07-18T17:01:11Z,27,4,,HUMBLE.,Kendrick Lamar,Hip Hop/Rap
818,2987,293041,1981,112,2017-07-18T17:07:48Z,20,8,,Heavy Metal (Takin' a Ride),Don Felder,Metal
819,2989,328751,1983,133,2017-07-18T17:20:14Z,17,7,,China Girl,David Bowie,Rock
820,2991,201195,1991,115,2017-07-18T17:40:27Z,18,7,,Black or White,Michael Jackson,Pop
821,2993,281417,1989,93,2017-07-23T17:28:16Z,19,6,,I Want It All,Queen,Rock
822,2995,249808,1984,83,2017-07-23T17:30:35Z,14,3,,It's a Hard Life,Queen,Rock
823,2997,302524,1989,92,2017-07-23T17:33:56Z,9,3,,The Miracle,Queen,Rock
824,2999,245577,1989,90,2017-07-23T17:35:12Z,18,4,,Breakthru,Queen,Rock
825,3001,233456,1989,120,2017-07-23T17:36:14Z,17,2,,The Invisible Man,Queen,Rock
826,3003,262191,1991,116,2017-07-23T17:39:22Z,14,5,,I'm Going Slightly Mad,Queen,Rock
827,3005,283297,1991,144,2017-07-23T17:41:07Z,19,6,,Headlong,Queen,Rock
828,3007,269113,1984,127,2017-07-23T17:45:17Z,19,,,Hammer to Fall,Queen,Rock
829,3009,244610,1986,75,2017-07-23T17:47:35Z,16,5,20,Friends Will Be Friends,Queen,Rock
830,3011,310778,1986,120,2017-07-23T17:51:08Z,16,5,20,One Vision,Queen,Rock
831,3013,178494,1964,66,2017-07-23T17:56:21Z,14,5,,Time Is on My Side,The Rolling Stones,Rock
832,3015,169926,1965,93,2017-07-23T18:00:02Z,17,3,,Heart of Stone,The Rolling Stones,Rock
833,3017,133250,1965,111,2017-07-23T18:02:04Z,18,8,,Play with Fire,The Rolling Stones,Rock
834,3019,165668,1965,115,2017-07-23T18:06:26Z,23,6,,As Tears Go By,The Rolling Stones,Rock
835,3021,179043,1965,127,2017-07-23T18:08:10Z,22,8,,Get Off of My Cloud,The Rolling Stones,Rock
836,3023,168254,1966,101,2017-07-23T18:11:07Z,26,5,,Mother's Little Helper,The Rolling Stones,Rock
837,3025,223738,1966,127,2017-07-23T18:14:55Z,14,7,,Under My Thumb,The Rolling Stones,Rock
838,3027,239098,1966,96,2017-07-23T18:19:17Z,17,6,,19th Nervous Breakdown,The Rolling Stones,Rock
839,3029,217495,1967,141,2017-07-23T18:22:12Z,11,5,,Let's Spend the Night Together,The Rolling Stones,Rock
840,3031,670484,1970,117,2017-08-01T19:21:29Z,28,5,,I Heard It Through the Grapevine,Creedence Clearwater Revival,Rock
841,3033,329560,1977,117,2017-08-01T19:24:11Z,26,4,,Black Betty,Ram Jam,Rock
842,3035,182334,2001,43,2017-08-01T19:26:58Z,13,7,,Mad World,Gary Jules,Rock
843,3037,188447,1994,56,2017-08-01T19:29:13Z,28,6,,"Girl, You'll Be a Woman Soon",Urge Overkill,Rock
844,3039,313129,1989,88,2017-08-01T19:32:29Z,16,4,,I Remember You,Skid Row,Metal
845,3041,229511,1989,90,2017-08-01T19:33:55Z,17,7,,18 and Life,Skid Row,Metal
846,3043,223764,1977,136,2017-08-01T19:35:38Z,16,13,,Go Your Own Way,Fleetwood Mac,Rock
847,3045,299049,1988,103,2017-08-01T19:40:26Z,10,10,,Fast Car,Tracy Chapman,Folk
848,3047,315115,1994,82,2017-08-01T19:47:21Z,24,3,,Zombie,The Cranberries,Rock
849,3049,178076,1967,112,2017-08-03T08:52:55Z,34,6,,"Girl, You'll Be a Woman Soon",Neil Diamond,Pop
850,3051,156630,1966,79,2017-08-03T08:57:10Z,22,4,,Solitary Man,Neil Diamond,Pop
851,3053,225280,1975,130,2017-08-03T09:09:34Z,13,6,,Rhiannon,Fleetwood Mac,Rock
852,3055,453877,1973,145,2017-08-03T09:17:32Z,16,7,100,Tuesday's Gone,Lynyrd Skynyrd,Rock
853,3057,144535,1967,130,2017-08-03T09:21:58Z,12,6,,Ain't No Mountain High Enough,Marvin Gaye and Tammi Terrell,Soul
854,3059,307252,1983,62,2017-08-03T16:52:19Z,17,5,,Lenny,Stevie Ray Vaughan and Double Trouble,Rock
855,3061,140800,2017,115,2017-08-03T16:58:34Z,17,2,,Jolene,Pentatonix,A cappella
856,3063,373890,1999,124,2017-08-03T17:03:29Z,59,2,,Scene Seven: I. The Dance of Eternity,Dream Theater,Metal
857,3065,366210,1972,86,2017-08-03T17:14:15Z,18,9,,Highway Star,Deep Purple,Rock
858,3067,267311,1983,120,2017-08-03T17:19:08Z,22,6,,Sweet of Dreams,Rainbow,Rock
859,3069,257071,1976,100,2017-08-03T17:24:17Z,15,3,,It Could Happen to You,Ryo Fukui,Jazz
860,3071,400326,1976,66,2017-08-03T17:31:30Z,14,2,,I Want to Talk About You,Ryo Fukui,Jazz
861,3073,392777,1976,139,2017-08-03T17:32:23Z,12,8,,Autumn Leaves,Ryo Fukui,Jazz
862,3075,335255,1976,67,2017-08-03T17:32:27Z,15,10,,Scenery,Ryo Fukui,Jazz
863,3077,644832,1976,81,2017-08-03T17:32:46Z,15,8,,Early Summer,Ryo Fukui,Jazz
864,3079,463542,1976,55,2017-08-03T17:33:10Z,16,5,,Willow Weep For Me,Ryo Fukui,Jazz
865,3081,351973,1977,96,2017-08-03T17:38:15Z,14,7,,It's Changed,Lonnie Smith,Jazz
866,3083,233064,1996,95,2017-08-03T17:47:38Z,16,4,,Forever and One (Neverland),Helloween,Metal
867,3085,252865,1970,112,2017-08-03T17:54:27Z,32,7,,God,John Lennon,Rock
868,3087,402573,1971,91,2017-08-05T08:31:45Z,28,4,,Hocus Pocus,Focus,Rock
869,3089,219585,1981,92,2017-08-05T08:35:14Z,17,7,,The Stroke,Billy Squier,Rock
870,3091,247823,1977,71,2017-08-05T08:44:36Z,16,3,,Peaches,The Stranglers,Rock
871,3093,213028,1981,93,2017-08-05T08:48:36Z,13,6,,Golden Brown,The Stranglers,Rock
872,3095,212636,1978,105,2017-08-05T08:59:05Z,13,2,,Wheel in the Sky,Journey,Rock
873,3097,197250,1970,82,2017-08-07T08:43:51Z,12,1,20,Baby Driver,Simon & Garfunkel,Rock
874,3099,245968,1989,117,2017-08-07T08:50:42Z,13,,,Know How,Young MC,Hip Hop/Rap
875,3101,318119,1994,81,2017-08-09T19:33:21Z,27,7,,Bellbottoms,Jon Spencer Blues Explosion,Rock
876,3103,170109,1963,59,2017-08-09T19:35:43Z,25,7,,Harlem Shuffle,Bob & Earl,Blues/R&B
877,3105,156395,2017,104,2017-08-09T19:39:32Z,19,6,,Egyptian Reggae,Jonathan Richman & The Modern Lovers,Reggae
878,3107,178364,2017,69,2017-08-09T19:43:19Z,19,4,,Smokey Joe's La La,Googie René,Blues/R&B
879,3109,176143,1966,57,2017-08-09T19:45:47Z,20,3,,B-A-B-Y,Carla Thomas,Blues/R&B
880,3111,319843,2017,91,2017-08-09T19:50:03Z,32,6,,Neat Neat Neat,The Damned,Rock
881,3113,170501,2017,90,2017-08-09T19:54:38Z,11,6,,Let's Go Away For Awhile (Live),The Beach Boys,Rock
882,3115,268904,2017,88,2017-08-09T19:58:43Z,16,3,,Kashmere,Kashmere Stage Band,
883,3117,127529,2017,111,2017-08-09T20:01:16Z,31,8,,Unsquare Dance,The Dave Brubeck Quartet,Jazz
884,3119,253126,1977,66,2017-08-09T20:04:35Z,15,5,,Easy,Commodores,Funk
885,3121,194455,2017,161,2017-08-09T20:06:20Z,17,10,,Debora,T. Rex,Rock
886,3123,308114,1974,71,2017-08-09T20:11:53Z,17,8,,Brighton Rock,Queen,Rock
887,3125,288026,1973,85,2017-08-09T20:18:31Z,14,4,,"Never, Never Gonna Give You Up",Barry White,Blues/R&B
888,3127,164493,1974,82,2017-08-10T21:28:32Z,15,10,,Get Out of Denver,Bob Seger,Rock
889,3129,233743,1974,115,2017-08-10T21:35:34Z,27,3,80,The Needle and The Spoon,Lynyrd Skynyrd,Rock
890,3131,328019,1975,125,2017-08-10T21:48:14Z,17,3,,On The Hunt,Lynyrd Skynyrd,Rock
891,3133,210390,1976,84,2017-08-11T06:54:29Z,23,4,100,Gimme Back My Bullets,Lynyrd Skynyrd,Rock
892,3135,237609,1973,93,2017-08-11T06:57:20Z,17,5,100,I Ain't the One,Lynyrd Skynyrd,Rock
893,3137,313469,1975,121,2017-08-11T07:12:51Z,14,5,,Saturday Night Special,Lynyrd Skynyrd,Rock
894,3139,264568,1977,135,2017-08-11T07:16:24Z,16,5,,Barracuda,Heart,Rock
895,3141,334210,1970,120,2017-08-11T07:25:50Z,20,8,,Black Magic Woman/Gypsy Queen,Santana,Rock
896,3143,175046,1973,99,2017-08-11T07:32:07Z,20,14,,Waitin' for the Bus,ZZ Top,Rock
897,3145,207229,1971,66,2017-08-11T07:41:58Z,15,7,20,Behind Blue Eyes,The Who,Rock
898,3147,265743,1978,109,2017-08-11T07:45:50Z,22,2,,Who Do You Love?,George Thorogood & The Destroyers,Rock
899,3149,256026,1972,66,2017-08-11T07:51:58Z,9,5,,From the Beginning,"Emerson, Lake & Palmer",Rock
900,3151,256052,1974,146,2017-08-11T07:57:17Z,20,7,,Already Gone,Eagles,Rock
901,3153,211983,1972,138,2017-08-11T08:01:40Z,17,7,,Take it Easy,Eagles,Rock
902,3155,204721,1986,121,2017-08-29T17:23:43Z,22,4,,Harlem Shuffle,The Rolling Stones,Rock
903,3157,229198,1971,123,2017-08-29T17:28:08Z,10,6,,I'd Love to Change the World,Ten Years After,Rock
904,3159,456202,1976,89,2017-08-29T17:32:17Z,12,7,,Foreplay/Long Time,Boston,Rock
905,3161,184346,1967,150,2017-08-29T17:35:48Z,16,7,,Brown Eyed Girl,Van Morrison,Rock
906,3163,255686,1972,97,2017-08-29T17:40:08Z,14,2,,Witchy Woman,Eagles,Rock
907,3165,545828,1969,103,2017-08-30T10:41:25Z,19,5,,Oh Well,Fleetwood Mac,Rock
908,3167,272274,1971,92,2017-08-30T10:44:55Z,10,7,,Me and Bobby McGee,Janis Joplin,Rock
909,3169,278230,1974,102,2017-08-30T10:49:07Z,11,6,,Bloody Well Right,Supertramp,Rock
910,3171,251742,1976,136,2017-08-30T10:55:21Z,17,5,,Dirty Deeds Done Dirt Cheap,AC/DC,Rock
911,3173,273162,1981,135,2017-08-30T10:57:15Z,14,7,,Burnin' For You,Blue Öyster Cult,Rock
912,3175,284630,1978,115,2017-08-30T10:59:55Z,16,6,,Moving in Stereo,The Cars,Rock
913,3177,334210,1971,135,2017-08-30T11:02:41Z,13,6,20,Bargain,The Who,Rock
914,3179,233795,1970,160,2017-08-30T11:05:31Z,19,10,,Maybe I'm Amazed,Paul McCartney,Rock
915,3181,324571,1973,66,2017-08-30T11:10:38Z,18,5,,Bennie and the Jets,Elton John,Pop
916,3183,231549,1973,124,2017-08-30T11:14:20Z,14,3,,Candle in the Wind,Elton John,Pop
917,3185,300773,1988,93,2017-08-30T11:20:50Z,14,3,,Ship of Fools,Robert Plant,Rock
918,3187,278987,1973,88,2017-08-30T11:25:43Z,14,4,20,The Ocean,Led Zeppelin,Rock
919,3189,233822,1975,131,2017-08-30T11:29:01Z,23,5,80,Boogie with Stu,Led Zeppelin,Rock
920,3191,1736672,1973,60,2017-08-30T11:37:23Z,12,5,100,Dazed and Confused (Live in 1973),Led Zeppelin,Rock
921,3193,727118,1973,103,2017-08-30T11:40:42Z,13,6,100,No Quarter (Live 1973),Led Zeppelin,Rock
922,3195,482063,1973,119,2017-08-30T11:43:01Z,18,4,100,Since I've Been Loving You (Live 1973),Led Zeppelin,Rock
923,3197,186592,1970,136,2017-08-30T11:47:14Z,22,3,,Run Through the Jungle,Creedence Clearwater Revival,Rock
924,3199,162690,1970,131,2017-08-30T11:49:29Z,14,8,,Up Around the Bend,Creedence Clearwater Revival,Rock
925,3201,670197,,116,2017-08-30T11:55:12Z,35,5,,Freebird (Demo),Lynyrd Skynyrd,Rock
926,3203,838217,1976,118,2017-08-30T12:04:06Z,19,10,,Freebird (Live 1976),Lynyrd Skynyrd,Rock
927,3205,210964,1970,64,2017-08-30T12:07:33Z,14,3,,Long as I Can See the Light,Creedence Clearwater Revival,Rock
928,3207,276401,1968,126,2017-08-30T12:15:06Z,19,6,,Suzie Q,Creedence Clearwater Revival,Rock
929,3209,154801,1969,141,2017-08-30T12:17:09Z,17,1,,Green River,Creedence Clearwater Revival,Rock
930,3211,316525,1969,116,2017-08-30T12:20:27Z,16,9,,Born on the Bayou,Creedence Clearwater Revival,Rock
931,3213,163735,1969,75,2017-08-30T12:21:45Z,23,3,,"Good Golly, Miss Molly",Creedence Clearwater Revival,Rock
932,3215,126720,1970,83,2017-08-30T12:24:23Z,11,3,,Travelin' Band,Creedence Clearwater Revival,Rock
933,3217,270027,1968,100,2017-08-31T06:38:25Z,19,5,,I Put a Spell on You,Creedence Clearwater Revival,Rock
934,3219,178782,1966,104,2017-08-31T06:40:58Z,16,7,,I Put a Spell on You,The Animals,Rock
935,3221,210677,1972,133,2017-08-31T06:53:40Z,21,3,,School's Out,Alice Cooper,Rock
936,3223,192940,1972,126,2017-08-31T06:57:10Z,16,6,,Free Ride,Edgar Winter Group,Rock
937,3225,238680,1975,115,2017-08-31T07:00:33Z,15,5,,Slow Ride,Foghat,Rock
938,3227,514224,1976,133,2017-08-31T07:05:44Z,166,9,,Hurricane,Bob Dylan,Rock
939,3229,230400,1975,92,2017-08-31T07:17:33Z,17,3,,Why Can't We Be Friends?,War,Funk
940,3231,186932,1973,127,2017-08-31T07:27:53Z,17,7,,No More Mr. Nice Guy,Alice Cooper,Rock
941,3233,259709,1972,125,2017-08-31T07:34:23Z,18,11,,I Just Want to Make Love to You,Foghat,Rock
942,3235,233952,1975,80,2017-08-31T07:39:25Z,14,10,,Love Hurts,Nazareth,Rock
943,3237,311928,1974,134,2017-08-31T07:43:35Z,14,7,,Never Been Any Reason,Head East,Rock
944,3239,138161,1975,145,2017-08-31T07:45:42Z,15,7,,Tush,ZZ Top,Rock
945,3241,222850,1973,100,2017-08-31T07:48:05Z,18,1,,"Rock and Roll, Hoochie Koo",Rick Derringer,Rock
946,3243,159059,1975,111,2017-08-31T08:57:24Z,8,6,,Balinese,ZZ Top,Rock
947,3245,168777,1975,141,2017-08-31T08:59:48Z,17,7,,Rock and Roll All Nite,KISS,Rock
948,3247,176404,1973,105,2017-08-31T09:03:28Z,18,3,,"Right Place, Wrong Time",Dr. John,Funk
949,3249,249338,1968,86,2017-08-31T09:07:20Z,13,7,,Living in the U.S.A.,Steve Miller Band,Rock
950,3251,239098,1975,130,2017-08-31T09:11:11Z,19,8,,Hey Baby,Ted Nugent,Rock
951,3253,208535,1972,88,2017-08-31T09:14:36Z,12,4,,Summer Breeze,Seals & Crofts,Rock
952,3255,180584,1976,137,2017-08-31T11:23:40Z,13,8,,Rock & Roll Band,Boston,Rock
953,3257,261616,1976,85,2017-08-31T11:25:18Z,16,2,,Smokin',Boston,Rock
954,3259,252029,1976,116,2017-08-31T11:29:06Z,8,12,,Hitch a Ride,Boston,Rock
955,3261,286876,1976,153,2017-08-31T11:31:00Z,17,6,,Let Me Take You Home Tonight,Boston,Rock
956,3263,303830,1976,128,2017-08-31T11:32:02Z,22,12,,Peace of Mind,Boston,Rock
957,3265,228493,1976,130,2017-08-31T11:37:04Z,19,7,,Something About You,Boston,Rock
958,3267,358661,1978,119,2017-08-31T11:40:04Z,11,7,,Don't Look Back,Boston,Rock
959,3269,252186,1978,132,2017-08-31T11:42:03Z,13,1,,Feelin' Satisfied,Boston,Rock
960,3271,450037,1972,131,2017-08-31T11:59:19Z,19,9,,Freebird (Original Mix),Lynyrd Skynyrd,Rock
961,3273,454008,1998,132,2017-08-31T12:00:15Z,26,5,,Freebird (Alternate Mix),Lynyrd Skynyrd,Rock
962,3275,195480,1964,85,2017-08-31T16:15:59Z,33,6,,The Times They Are a-Changin',Bob Dylan,Rock
963,3277,304561,1995,90,2017-08-31T16:21:35Z,12,10,,Flava in Ya Ear (Remix),Craig Mack,Hip Hop/Rap
964,3279,287160,2016,120,2017-08-31T16:28:45Z,20,6,20,Dollar Days,David Bowie,Rock
965,3281,282801,2016,85,2017-08-31T16:30:16Z,13,10,20,Sue (Or in a Season fo Crime),David Bowie,Rock
966,3283,172643,1973,120,2017-08-31T16:31:32Z,21,9,,Sorrow,David Bowie,Rock
967,3285,223242,2003,120,2017-08-31T16:34:35Z,22,7,,New Killer Star,David Bowie,Rock
968,3287,281704,2002,107,2017-08-31T16:36:32Z,18,7,,Slow Burn,David Bowie,Rock
969,3289,165198,1966,81,2017-08-31T16:43:25Z,18,8,,It's a Man's Man's Man's World,James Brown,Blues/R&B
970,3291,240378,1983,120,2017-08-31T16:48:38Z,16,9,,Gimme All Your Lovin',ZZ Top,Rock
971,3293,178520,2003,55,2017-08-31T16:53:32Z,16,5,,"In the Cold, Cold Night",The White Stripes,Rock
972,3295,52088,2004,87,2017-08-31T17:06:16Z,17,5,20,Supervillain Theme,Madvillain,Hip Hop/Rap
973,3297,389093,2015,48,2017-09-15T09:20:51Z,21,9,,Everybody Makes It Through,Led Zeppelin,Rock
974,3299,509126,2015,63,2017-09-15T09:23:10Z,22,7,20,Everybody Makes It Through,Led Zeppelin,Rock
975,3301,649769,2015,96,2017-09-15T09:32:05Z,29,5,,In My Time Of Dying,Led Zeppelin,Rock
976,3303,523551,1975,44,2017-09-15T09:39:21Z,15,4,80,In The Light,Led Zeppelin,Rock
977,3305,252133,2015,152,2017-09-15T09:42:54Z,35,6,20,If It Keeps On Raining,Led Zeppelin,Rock
978,3307,286040,2015,138,2017-09-15T09:46:26Z,14,5,20,Four Hands,Led Zeppelin,Rock
979,3309,246204,2014,97,2017-09-15T09:49:30Z,8,7,,Good Times Bad Times/Communication Breakdown (Live 1969),Led Zeppelin,Rock
980,3311,402128,2014,49,2017-09-15T09:53:14Z,13,7,,I Can't Quit You Baby (Live 1969),Led Zeppelin,Rock
981,3313,250331,2014,124,2017-09-15T09:58:39Z,16,4,,La La,Led Zeppelin,Rock
982,3315,408920,2015,79,2017-09-15T10:03:54Z,19,9,,10 Ribs & All/Carrot Pod Pod,Led Zeppelin,Rock
983,3317,180323,1976,110,2017-09-15T10:06:40Z,9,6,,Royal Orleans,Led Zeppelin,Rock
984,3319,810736,1975,101,2017-09-15T10:11:50Z,13,5,100,Shine On You Crazy Diamond (Parts I-V),Pink Floyd,Rock
985,3321,449175,1975,133,2017-09-15T10:12:58Z,14,6,100,Welcome to the Machine,Pink Floyd,Rock
986,3323,751516,1975,136,2017-09-15T10:14:28Z,17,7,100,Shine On You Crazy Diamond (Parts VI-IX),Pink Floyd,Rock
987,3325,341446,2017,60,2017-09-15T10:29:36Z,16,5,,Sign of the Times,Harry Styles,Rock
988,3327,182073,1969,117,2017-09-15T10:31:47Z,12,4,,Honky Tonk Women,The Rolling Stones,Rock
989,3329,324493,1978,121,2017-09-15T10:39:22Z,13,7,80,Water of Love,Dire Straits,Rock
990,3331,253727,1978,117,2017-09-15T10:41:58Z,15,6,80,Six Blade Knife,Dire Straits,Rock
991,3333,281417,1979,86,2017-09-15T10:46:25Z,18,6,20,Follow Me,Rory Gallagher,Rock
992,3335,234161,1970,86,2017-09-15T14:29:56Z,15,7,100,Friends,Led Zeppelin,Rock
993,3337,267572,2015,161,2017-09-15T14:31:29Z,17,5,20,Friends,Led Zeppelin,Rock
994,3339,354690,2014,108,2017-09-15T14:32:02Z,14,7,,Jennings Farm Blues,Led Zeppelin,Rock
995,3341,533185,1969,83,2017-09-15T14:44:12Z,15,5,,Killing Floor,Led Zeppelin,Rock
996,3343,1203356,1969,45,2017-09-15T14:44:30Z,9,6,100,As Long As I Have You (Live 1969),Led Zeppelin,Rock
997,3345,221622,2015,131,2017-09-15T14:50:27Z,17,5,,Boogie with Stu,Led Zeppelin,Rock
998,3347,288313,1975,112,2017-09-15T14:54:04Z,17,5,80,Sick Again,Led Zeppelin,Rock
999,3349,144796,2015,115,2017-09-15T14:55:38Z,26,5,,Sick Again,Led Zeppelin,Rock
1000,3351,410618,1979,102,2017-09-15T19:54:23Z,21,5,,In the Evening,Led Zeppelin,Rock
1001,3353,171128,2015,126,2017-09-15T19:57:50Z,21,9,20,Sugar Mama,Led Zeppelin,Rock
1002,3355,270132,1982,87,2017-09-15T20:00:13Z,16,5,20,Walter's Walk,Led Zeppelin,Rock
1003,3357,340480,2015,102,2017-09-15T20:05:59Z,17,4,20,St. Tristans Sword,Led Zeppelin,Rock
1004,3359,248528,2015,110,2017-09-15T20:06:44Z,33,7,20,Desire,Led Zeppelin,Rock
